X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.000314019,0.000115188,1.98463e-05,1.28961e-10,8.11163e-17,45,15086,15086,9.21069e-05,2.56028e-05,-5.18185e-07
0.000630851,6.71016e-05,1.08062e-05,1.29234e-10,8.11166e-17,91,15158,15158,0.000244203,-2.19327e-06,-1.18637e-06
3.48423e-05,6.40668e-05,1.05677e-05,1.29044e-10,8.11166e-17,4,15256,15256,0.000252184,3.44113e-07,7.47665e-07
8.1053e-05,5.21969e-05,1.72159e-05,1.28939e-10,8.11169e-17,10,15320,15320,0.000143896,6.75127e-07,1.66041e-06
0.000541919,5.2414e-05,1.74919e-05,1.29196e-10,8.11162e-17,76,15410,15410,0.000130874,-1.01333e-06,6.85726e-07
0.000528222,8.06536e-05,1.04908e-05,1.29183e-10,8.11161e-17,75,15417,15417,0.000168801,-4.94725e-05,2.05033e-07
0.000164283,6.34833e-05,6.34851e-06,1.29148e-10,8.11161e-17,22,15450,15450,0.000174223,4.80685e-06,1.21531e-06
0.000674325,5.54477e-05,9.65678e-06,1.29228e-10,8.11165e-17,96,15495,15495,0.000160155,-5.38046e-07,-1.66577e-07
0.000435405,9.31701e-05,1.74745e-05,1.29088e-10,8.11166e-17,63,15550,15550,0.000244958,-6.62371e-05,1.99524e-06
0.000484379,8.30402e-05,2.22433e-05,1.29163e-10,8.11166e-17,69,15567,15567,0.00024373,-6.59204e-05,-5.63176e-07
0.000383968,1.05603e-05,1.87915e-05,1.29181e-10,8.11164e-17,54,15569,15569,8.75912e-05,2.39044e-05,4.25331e-07
0.00055819,5.39249e-05,1.04705e-05,1.29053e-10,8.11169e-17,80,15586,15586,0.000135122,6.44749e-06,-1.62637e-06
0.000197852,5.2782e-05,1.1801e-05,1.2907e-10,8.11167e-17,28,15591,15591,9.61225e-05,4.06776e-06,5.08628e-06
0.000447081,9.61465e-05,2.30972e-05,1.29241e-10,8.11161e-17,63,15608,15608,0.000238434,-6.19855e-05,8.18831e-08
0.000454806,3.11308e-05,1.93725e-05,1.29278e-10,8.1116e-17,64,15652,15652,9.74095e-05,2.62599e-05,5.18664e-07
0.000594904,6.93737e-05,1.37784e-05,1.29313e-10,8.11164e-17,85,15668,15668,0.000242507,1.00119e-06,-3.4939e-07
0.000473664,9.5582e-05,1.09154e-05,1.2943e-10,8.11157e-17,67,15707,15707,0.000183538,-4.79418e-05,-4.63626e-07
0.000600475,6.20114e-05,1.10264e-05,1.29337e-10,8.1116e-17,86,15792,15792,0.000257932,2.01825e-06,2.16382e-07
7.18007e-05,5.57249e-05,1.59269e-05,1.29448e-10,8.11159e-17,10,15879,15879,0.000221299,1.01072e-06,-1.0663e-07
0.000441182,0.000103089,1.85517e-05,1.29144e-10,8.11163e-17,63,15999,15999,0.000243188,-6.54995e-05,-1.96045e-07
4.61826e-05,7.27143e-05,1.8543e-05,1.29398e-10,8.11158e-17,7,16042,16042,0.000200064,-6.59436e-07,5.55094e-07
0.000725339,7.05589e-05,1.876e-05,1.29144e-10,8.11165e-17,105,16061,16061,0.00024052,-1.26437e-06,-6.50698e-07
0.000215366,7.83546e-05,2.65403e-05,1.29214e-10,8.11161e-17,31,16124,16124,0.000159539,4.62407e-05,-2.08597e-07
0.000655157,6.97712e-05,1.05926e-05,1.29433e-10,8.11161e-17,95,16215,16215,0.000210305,2.50247e-07,2.07968e-07
0.000130967,5.51234e-05,9.77938e-06,1.29204e-10,8.1116e-17,18,16255,16255,0.000156491,4.16762e-07,-2.63161e-07
0.000305268,0.00011063,1.16081e-05,1.28926e-10,8.11168e-17,43,16273,16273,0.000134994,3.45191e-05,5.41876e-07
0.000430133,2.9937e-05,2.01617e-05,1.29091e-10,8.11165e-17,60,16584,16584,8.68301e-05,2.29573e-05,-1.72707e-07
0.000352458,0.000103979,1.30096e-05,1.29404e-10,8.11157e-17,51,16592,16592,0.000149893,3.78192e-05,6.28374e-07
0.000150884,5.93115e-05,1.00226e-05,1.29231e-10,8.11164e-17,20,16725,16725,0.000225624,5.43863e-07,3.65468e-07
0.000718564,6.485e-05,1.77864e-05,1.29252e-10,8.11163e-17,102,16733,16733,0.000293049,2.28663e-07,8.08051e-07
0.000171571,7.20403e-05,1.7047e-05,1.29283e-10,8.11161e-17,25,16766,16766,0.000222759,2.89662e-05,-5.77829e-07
3.75756e-05,6.91878e-05,1.73366e-05,1.29298e-10,8.11159e-17,5,16852,16852,0.000262072,1.11131e-06,2.11871e-06
0.000245713,8.20572e-05,1.09722e-05,1.29378e-10,8.11163e-17,35,16863,16863,0.000237058,6.27426e-05,-4.70841e-07
0.000636416,6.77447e-05,2.01487e-05,1.29209e-10,8.11163e-17,91,16870,16870,0.000263654,-3.03273e-07,-7.89266e-07
0.000314373,9.41478e-05,1.16334e-05,1.2934e-10,8.11156e-17,45,16938,16938,0.000137367,3.47648e-05,6.17975e-08
0.000115731,6.87035e-05,1.05599e-05,1.29141e-10,8.11167e-17,17,16952,16952,0.000226601,-4.06703e-07,5.67854e-07
0.000345198,0.000121029,1.22874e-05,1.28866e-10,8.11172e-17,49,17043,17043,0.000151932,3.78745e-05,1.52211e-06
0.000358721,0.000113816,1.22342e-05,1.29136e-10,8.11166e-17,51,17062,17062,0.000268551,4.76256e-05,5.14067e-07
0.00048717,8.17487e-05,7.89896e-06,1.29401e-10,8.1116e-17,69,17094,17094,0.000178776,-4.84688e-05,1.44736e-06
0.000305189,3.06366e-05,1.70305e-05,1.29153e-10,8.11164e-17,42,17100,17100,9.17272e-05,-2.50935e-05,5.19297e-07
0.000586036,7.21259e-05,1.90524e-05,1.2922e-10,8.11166e-17,85,17159,17159,0.000208796,-6.23322e-07,2.67161e-07
0.000370296,0.000111224,2.11226e-05,1.29125e-10,8.11163e-17,53,17269,17269,0.000256657,-2.92848e-05,4.38013e-07
0.000576145,7.24623e-05,1.30752e-05,1.2924e-10,8.11162e-17,83,17381,17381,0.000195799,-2.70734e-06,4.38676e-07
3.59248e-05,5.66217e-05,1.64731e-05,1.29233e-10,8.11164e-17,4,17384,17384,0.000240162,-2.1409e-07,-1.2955e-06
0.000348211,0.00011998,2.27588e-05,1.29368e-10,8.11159e-17,49,17402,17402,0.00017236,4.49456e-05,-2.50024e-08
0.000585829,6.89513e-05,9.26642e-06,1.29226e-10,8.11166e-17,85,17442,17442,0.000203733,-2.06651e-06,1.16615e-07
0.000609931,6.49094e-05,1.14779e-05,1.29179e-10,8.11166e-17,86,17585,17585,0.000259816,2.88942e-06,2.4105e-07
5.11996e-05,5.95658e-05,1.08787e-05,1.29262e-10,8.11164e-17,6,17674,17674,0.000239158,-6.828e-07,5.07971e-07
0.00023826,8.17498e-05,1.41442e-05,1.29227e-10,8.11164e-17,35,17706,17706,0.000279745,7.35661e-05,-2.1489e-06
0.000616775,5.57684e-05,1.56581e-05,1.29162e-10,8.11167e-17,88,17846,17846,0.000223077,6.21486e-07,-8.17092e-07
0.00056463,6.9843e-05,1.13236e-05,1.29326e-10,8.11159e-17,81,17937,17937,0.000226563,-1.98561e-05,-7.22359e-07
0.000517377,6.89109e-05,1.49165e-05,1.29224e-10,8.11163e-17,75,18018,18018,0.000203513,-7.39682e-05,3.08582e-06
0.000549252,5.84114e-05,1.83378e-05,1.29086e-10,8.11165e-17,78,18208,18208,0.000208357,-1.34108e-05,6.13726e-07
0.000299453,0.000100255,9.78434e-06,1.29178e-10,8.11164e-17,43,18311,18311,0.000232647,6.0201e-05,-7.30232e-07
0.00066251,5.63741e-05,2.34039e-05,1.29185e-10,8.11163e-17,94,18464,18464,0.000179225,1.4815e-06,9.42283e-07
0.000133649,6.37119e-05,2.17247e-05,1.29238e-10,8.11163e-17,18,18685,18685,0.000267978,8.36138e-07,3.15154e-07
7.53102e-05,6.49428e-05,9.79233e-06,1.2902e-10,8.11166e-17,10,18693,18693,0.000241352,4.90078e-07,-5.1052e-07
0.000317425,0.000109628,2.30886e-05,1.29129e-10,8.11164e-17,45,18739,18739,0.000200156,5.43659e-05,-1.52152e-06
0.000570409,5.26881e-05,1.98329e-05,1.29216e-10,8.11165e-17,82,18844,18844,0.000142717,2.12381e-06,1.21378e-06
0.000520036,6.94777e-05,2.30028e-05,1.29043e-10,8.11168e-17,75,18900,18900,0.000177267,-6.40315e-05,-4.96469e-06
0.000564505,6.59907e-05,2.7356e-05,1.29473e-10,8.1116e-17,80,18929,18929,0.000153894,-1.11869e-05,1.59383e-06
0.000134282,5.41183e-05,1.65405e-05,1.29222e-10,8.1116e-17,18,19066,19066,0.000191167,2.27545e-07,-4.82664e-07
0.000299681,9.97735e-05,1.6791e-05,1.29206e-10,8.11163e-17,43,19144,19144,0.000291053,7.6603e-05,4.17331e-07
0.000704904,7.44994e-05,1.82704e-05,1.29454e-10,8.11158e-17,101,19285,19285,0.000156063,1.19858e-06,6.58329e-07
0.000191866,7.62923e-05,1.97996e-05,1.29246e-10,8.11163e-17,27,19320,19320,0.000195717,5.49377e-05,-2.91406e-06
0.000549163,6.97418e-05,1.07308e-05,1.29159e-10,8.11162e-17,79,19324,19324,0.00020553,-4.12842e-05,-2.98478e-06
0.00029517,3.35969e-05,1.67402e-05,1.29295e-10,8.1116e-17,42,19430,19430,8.47067e-05,-2.19046e-05,6.57896e-07
0.000148537,6.79008e-05,1.84932e-05,1.29151e-10,8.11163e-17,21,19447,19447,0.00026745,-1.83796e-06,5.22707e-09
0.00067671,6.32343e-05,1.79709e-05,1.29209e-10,8.11163e-17,96,19495,19495,0.000293801,-7.07704e-07,-1.22347e-06
0.000425855,0.000112851,2.003e-05,1.28796e-10,8.11172e-17,61,19535,19535,9.92333e-05,-2.69737e-05,-4.37631e-07
0.000701167,6.74039e-05,2.71772e-05,1.29542e-10,8.11157e-17,101,19577,19577,0.000150665,5.23841e-07,8.42063e-07
0.000392496,0.000106142,2.37636e-05,1.28906e-10,8.11172e-17,57,19623,19623,0.000201373,-5.25118e-05,5.30213e-07
0.000175107,5.62071e-05,1.13967e-05,1.29325e-10,8.11162e-17,24,19801,19801,0.000179418,-2.28861e-06,2.02013e-06
0.000406958,1.76327e-05,1.73248e-05,1.29267e-10,8.11162e-17,58,19812,19812,0.00010435,2.78003e-05,-2.52457e-07
7.95833e-05,6.08177e-05,2.48359e-05,1.29113e-10,8.11168e-17,10,19924,19924,0.000210059,2.60828e-08,3.2856e-07
0.000289713,0.000105183,1.73275e-05,1.2919e-10,8.11165e-17,41,19973,19973,0.000203963,5.33506e-05,-5.60567e-07
0.000325378,0.000115238,2.21214e-05,1.29485e-10,8.11157e-17,47,20160,20160,0.000146798,4.2177e-05,4.4197e-07
2.12253e-05,7.18433e-05,1.80251e-05,1.29294e-10,8.11163e-17,3,20314,20314,0.000216117,3.26612e-07,-3.17046e-07
0.000253355,8.59502e-05,1.20882e-05,1.29106e-10,8.11163e-17,37,20341,20341,0.000260561,6.88995e-05,1.1823e-06
6.68767e-05,5.81859e-05,8.89416e-06,1.2909e-10,8.11167e-17,8,20611,20611,0.00019673,8.18378e-07,-1.05379e-06
0.000540349,6.3632e-05,1.92025e-05,1.29354e-10,8.11159e-17,76,20660,20660,0.000214187,-5.14481e-05,1.28611e-06
0.000238974,8.75168e-05,7.26013e-06,1.29057e-10,8.11168e-17,35,20694,20694,0.000153873,4.0819e-05,-1.57915e-06
0.000482377,7.46743e-05,1.61959e-05,1.28795e-10,8.11169e-17,69,20748,20748,0.000104499,-2.61218e-05,5.87855e-07
8.13501e-05,7.0269e-05,2.55338e-05,1.28961e-10,8.11168e-17,11,20821,20821,0.000152358,-3.32901e-07,-1.27117e-06
0.000270969,8.95155e-05,1.82498e-05,1.29211e-10,8.11163e-17,39,20829,20829,0.000280375,7.41123e-05,-8.22804e-07
4.48029e-05,5.79577e-05,2.84352e-05,1.29063e-10,8.11168e-17,6,20943,20943,9.83199e-05,9.98253e-07,5.44912e-07
0.000533811,6.38866e-05,1.0912e-05,1.29361e-10,8.1116e-17,76,20954,20954,0.000158961,-5.86367e-05,-2.88068e-06
7.03196e-05,7.50086e-05,1.65264e-05,1.29396e-10,8.11159e-17,11,21009,21009,0.000148378,-1.27147e-07,-3.26893e-07
0.000688804,6.16926e-05,1.94488e-05,1.29199e-10,8.11162e-17,98,21018,21018,0.000279764,-1.62159e-06,-1.29303e-06
1.03767e-05,5.34009e-05,2.06023e-05,1.29552e-10,8.11155e-17,0,21035,21035,0.000153451,-2.01156e-06,3.5278e-07
0.00033772,0.000114792,1.08576e-05,1.29508e-10,8.11159e-17,49,21050,21050,0.000213231,5.92694e-05,1.70974e-07
0.00068543,6.91791e-05,2.428e-05,1.29207e-10,8.11162e-17,99,21155,21155,0.000195188,-3.71259e-07,-2.89138e-07
0.000255898,8.77677e-05,2.24781e-05,1.29127e-10,8.11165e-17,37,21189,21189,0.000248729,6.66734e-05,-1.71596e-07
0.000336596,0.000116227,2.14165e-05,1.29223e-10,8.11164e-17,49,21195,21195,0.000203054,5.52809e-05,-1.01285e-06
0.000172989,6.2263e-05,1.90763e-05,1.29229e-10,8.11163e-17,24,21271,21271,0.000262265,1.35846e-05,-8.95772e-07
0.00030033,0.000108608,2.24227e-05,1.28939e-10,8.11166e-17,43,21438,21438,0.000142689,3.69829e-05,7.31908e-07
0.000718673,5.77748e-05,9.98277e-06,1.29032e-10,8.11168e-17,102,21556,21556,0.000202883,1.29132e-06,7.44366e-07
0.000208868,5.18313e-05,8.01027e-06,1.29229e-10,8.11165e-17,28,21562,21562,3.21025e-05,-7.38492e-06,2.87612e-06
0.000391074,1.81166e-05,2.07564e-05,1.29135e-10,8.11164e-17,54,21581,21581,8.99952e-05,2.41494e-05,-5.15966e-07
0.000562517,5.64515e-05,2.66019e-05,1.29163e-10,8.11164e-17,80,21618,21618,0.0001088,2.98828e-06,1.65912e-06
0.000645871,6.74575e-05,1.20032e-05,1.29215e-10,8.11165e-17,93,21726,21726,0.000257161,6.71189e-07,2.91253e-07
0.000721773,6.9549e-05,9.6574e-06,1.29075e-10,8.11166e-17,105,21757,21757,0.00020411,-6.73685e-07,5.15193e-07
6.71204e-05,5.72059e-05,2.7261e-05,1.29486e-10,8.11157e-17,8,21852,21852,0.000113067,-1.1069e-06,1.69714e-06
0.000428548,9.81363e-05,1.04736e-05,1.28975e-10,8.11169e-17,61,21948,21948,0.000233023,-6.33308e-05,2.559e-07
0.000197737,7.46559e-05,2.73035e-05,1.29035e-10,8.11168e-17,29,22022,22022,0.0001181,3.74425e-05,-1.83035e-06
0.000234291,7.11804e-05,1.80769e-05,1.29269e-10,8.11167e-17,33,22109,22109,0.000129762,3.42257e-05,8.62077e-08
0.000145815,5.61024e-05,1.98032e-05,1.29229e-10,8.11162e-17,20,22144,22144,0.000220235,5.76848e-07,6.48374e-07
0.000348659,0.000109975,8.59207e-06,1.29123e-10,8.11164e-17,49,22173,22173,0.000199132,5.276e-05,1.19676e-07
0.000635833,7.24604e-05,1.17012e-05,1.2933e-10,8.11161e-17,91,22225,22225,0.000180577,8.65001e-08,-6.17273e-07
0.000719197,5.83586e-05,2.70557e-05,1.29184e-10,8.11164e-17,104,22242,22242,0.000136753,6.19144e-07,-3.36775e-07
0.000119366,6.10643e-05,1.91004e-05,1.29142e-10,8.11163e-17,16,22336,22336,0.000280089,1.16876e-06,-9.57139e-08
0.000723344,5.32591e-05,1.74039e-05,1.29384e-10,8.1116e-17,104,22349,22349,0.000167346,-4.66096e-07,4.95862e-07
0.000141831,7.20248e-05,1.81723e-05,1.29278e-10,8.11162e-17,21,22422,22422,0.00021304,-8.88119e-08,-4.24287e-07
0.000214374,7.52223e-05,1.13977e-05,1.2937e-10,8.1116e-17,31,22428,22428,0.000243206,7.29683e-05,4.30158e-07
0.000534296,8.1287e-05,1.89292e-05,1.2944e-10,8.11161e-17,77,22598,22598,0.000160173,-4.67807e-05,1.45922e-06
0.000528928,5.7249e-05,1.26036e-05,1.2922e-10,8.11161e-17,74,22622,22622,9.79023e-05,-2.11215e-05,-8.72181e-06
0.000409479,9.84586e-05,1.24709e-05,1.29405e-10,8.11158e-17,59,22624,22624,0.000198105,-5.42348e-05,-2.10612e-07
0.000331879,1.78373e-05,2.0667e-05,1.29317e-10,8.11161e-17,46,22715,22715,9.15218e-05,-2.49788e-05,4.71176e-07
0.00032293,0.000100001,9.20033e-06,1.29094e-10,8.11162e-17,47,22767,22767,0.000177816,4.74498e-05,-2.74589e-07
0.000204552,5.32194e-05,2.20914e-05,1.29125e-10,8.11166e-17,28,22937,22937,7.6606e-05,-3.16633e-06,-6.03734e-06
0.000341827,0.000113527,2.8897e-05,1.2884e-10,8.11167e-17,49,22954,22954,7.91746e-05,2.15183e-05,1.30224e-07
0.000162718,5.60123e-05,2.36186e-05,1.29461e-10,8.11158e-17,22,23052,23052,0.000170334,-8.22459e-07,-9.15613e-08
0.000500782,8.43753e-05,1.60813e-05,1.29209e-10,8.11163e-17,71,23055,23055,0.000279132,-7.58568e-05,-1.1355e-06
0.000482572,9.16568e-05,1.73351e-05,1.29221e-10,8.11166e-17,69,23067,23067,0.000254214,-6.69787e-05,1.50547e-06
0.000619904,6.31399e-05,2.58e-05,1.29261e-10,8.11162e-17,88,23074,23074,0.00020089,-1.30034e-06,6.44544e-07
0.000297004,2.56465e-05,2.0943e-05,1.29392e-10,8.11159e-17,42,23140,23140,8.0171e-05,-2.17401e-05,-4.17078e-07
0.000694709,6.33411e-05,2.56449e-05,1.29466e-10,8.1116e-17,100,23155,23155,0.000199737,1.00933e-06,4.09762e-07
0.000273068,9.88935e-05,1.00537e-05,1.29101e-10,8.11162e-17,39,23217,23217,0.000178497,4.78542e-05,7.36455e-07
0.000539471,8.04936e-05,1.01189e-05,1.29523e-10,8.11158e-17,77,23339,23339,9.91785e-05,-2.59192e-05,-3.34041e-06
0.000652957,6.57687e-05,2.06187e-05,1.29222e-10,8.11164e-17,94,23347,23347,0.00026843,6.80315e-07,5.79819e-07
0.00072724,6.27059e-05,1.11332e-05,1.2917e-10,8.11163e-17,104,23373,23373,0.000258306,-8.72202e-07,1.65771e-06
0.000389957,0.000111675,1.61501e-05,1.29183e-10,8.11163e-17,55,23479,23479,0.000289023,-7.24463e-05,-4.00503e-07
1.86201e-05,6.74646e-05,1.16849e-05,1.29261e-10,8.11161e-17,3,23620,23620,0.00024999,-3.37469e-07,-1.32501e-06
0.00031563,0.000101401,1.95835e-05,1.29134e-10,8.11163e-17,45,23672,23672,0.000273315,7.22425e-05,-3.20588e-06
0.000310849,2.56483e-05,2.04573e-05,1.29244e-10,8.11163e-17,44,23699,23699,9.74428e-05,-2.64368e-05,-1.83764e-07
8.45114e-05,6.94427e-05,1.00221e-05,1.29453e-10,8.11158e-17,13,23826,23826,0.000207577,1.07336e-06,-9.22571e-07
0.000647872,7.29733e-05,2.17491e-05,1.28951e-10,8.11166e-17,93,23925,23925,0.000167397,8.91632e-09,-1.11608e-06
0.000499095,8.48513e-05,9.21876e-06,1.29201e-10,8.11163e-17,71,23989,23989,0.000208861,-5.66202e-05,-1.24362e-07
0.000556847,7.28278e-05,1.52182e-05,1.29253e-10,8.11164e-17,81,24002,24002,0.000210589,-3.49342e-05,-9.58228e-07
0.000199669,6.88549e-05,1.16409e-05,1.29211e-10,8.11163e-17,29,24050,24050,0.000209114,7.75046e-05,-2.75541e-07
0.000577318,6.14949e-05,1.49702e-05,1.29189e-10,8.11164e-17,82,24116,24116,0.000287134,-4.19978e-06,2.78699e-06
0.000325501,0.0001044,1.73854e-05,1.29169e-10,8.11165e-17,47,24146,24146,0.000286608,7.74858e-05,1.92816e-06
0.000189925,6.58264e-05,1.63713e-05,1.29235e-10,8.11162e-17,26,24194,24194,0.000238824,5.57091e-05,2.95349e-07
0.000534306,5.25931e-05,2.25028e-05,1.29036e-10,8.11164e-17,76,24212,24212,8.60102e-05,-3.0278e-06,4.75822e-06
0.000244428,8.82525e-05,2.22782e-05,1.29244e-10,8.11164e-17,35,24274,24274,0.000233157,6.39509e-05,-1.76742e-06
0.000588959,5.9293e-05,1.36683e-05,1.29157e-10,8.11163e-17,84,24298,24298,0.000266185,6.02449e-08,-3.01707e-07
0.000685716,5.53241e-05,1.72906e-05,1.29156e-10,8.11166e-17,98,24380,24380,0.000215222,-1.54308e-07,-2.75586e-07
0.000347684,0.000112343,1.66749e-05,1.29212e-10,8.11162e-17,49,24406,24406,0.000292042,7.56095e-05,1.7753e-06
0.000376017,0.000109677,1.51153e-05,1.2919e-10,8.11162e-17,53,24520,24520,0.000264866,-5.61412e-05,-1.14656e-06
0.000212215,5.32394e-05,1.62929e-05,1.29241e-10,8.11162e-17,30,24541,24541,9.05743e-05,-2.22736e-05,4.0989e-07
0.000229195,7.66416e-05,1.91822e-05,1.29332e-10,8.1116e-17,33,24633,24633,0.000261574,7.14732e-05,9.67386e-07
0.000211042,6.73254e-05,1.20358e-05,1.29109e-10,8.11168e-17,31,24759,24759,0.000165375,7.10935e-05,-6.52835e-06
0.000437926,3.16321e-05,1.38094e-05,1.29207e-10,8.11163e-17,62,24779,24779,9.94692e-05,2.6345e-05,-3.00211e-07
0.000555811,6.47246e-05,2.16679e-05,1.29027e-10,8.11167e-17,78,24867,24867,0.00023586,-2.19553e-05,2.22423e-06
6.6527e-05,7.08784e-05,8.36802e-06,1.29092e-10,8.11164e-17,9,24883,24883,0.000159103,-1.17584e-06,-1.66252e-07
0.000668448,5.89821e-05,2.53791e-05,1.29275e-10,8.11166e-17,96,24980,24980,0.000180824,1.82067e-06,2.15897e-06
0.000509005,7.78636e-05,1.295e-05,1.29265e-10,8.11162e-17,73,25071,25071,0.00027086,-7.29352e-05,-2.15088e-06
0.000601727,6.79151e-05,1.94431e-05,1.29238e-10,8.11163e-17,87,25108,25108,0.000265657,1.81861e-06,-8.06213e-07
0.000202074,8.186e-05,2.27345e-05,1.2916e-10,8.11166e-17,29,25197,25197,0.000135363,3.90816e-05,-1.56907e-06
0.000240134,7.97992e-05,2.23978e-05,1.29379e-10,8.1116e-17,35,25200,25200,0.000231682,6.18911e-05,-7.40133e-07
0.000662458,6.87212e-05,2.00742e-05,1.29163e-10,8.11164e-17,95,25221,25221,0.000256815,1.54277e-06,-5.7703e-07
9.7122e-05,6.72484e-05,2.11866e-05,1.29278e-10,8.11161e-17,13,25301,25301,0.000257404,-3.98574e-08,7.39436e-07
0.000702544,6.86285e-05,9.7581e-06,1.29113e-10,8.11167e-17,101,25307,25307,0.000218676,-8.64202e-07,5.96351e-07
0.000491163,9.33095e-05,1.24566e-05,1.2963e-10,8.11152e-17,71,25362,25362,0.000152768,-3.99025e-05,-9.56094e-07
0.000307296,0.00010561,2.24125e-05,1.29027e-10,8.11169e-17,43,25464,25464,0.000225735,6.04514e-05,3.1824e-07
0.000664044,7.287e-05,1.08451e-05,1.29244e-10,8.11161e-17,95,25632,25632,0.000164293,1.76102e-07,-3.37073e-09
0.00022283,4.574e-05,2.10526e-05,1.29354e-10,8.11158e-17,30,25674,25674,7.82901e-05,-1.89389e-05,-2.09551e-06
0.00062823,5.69401e-05,9.70536e-06,1.29074e-10,8.11166e-17,90,25696,25696,0.000190023,-5.50174e-07,-8.07498e-07
0.000181387,6.92818e-05,2.20231e-05,1.29163e-10,8.11165e-17,25,25725,25725,0.000216057,4.02757e-05,-1.87044e-06
0.000584004,6.20964e-05,2.29746e-05,1.29185e-10,8.11165e-17,84,25738,25738,0.00024477,-6.07368e-07,9.40665e-07
0.000535639,7.15681e-05,1.54853e-05,1.29223e-10,8.11164e-17,77,25760,25760,0.000246244,-7.96792e-05,-1.65556e-06
0.000277327,9.20298e-05,2.42918e-05,1.29268e-10,8.1116e-17,39,25891,25891,0.000213939,5.64475e-05,1.18011e-06
0.000651477,5.96423e-05,1.00514e-05,1.29171e-10,8.1116e-17,94,25911,25911,0.000229932,-1.20199e-06,2.23504e-06
0.000194034,7.84248e-05,1.04516e-05,1.29173e-10,8.11165e-17,27,25940,25940,0.000147838,4.11505e-05,-1.35443e-07
0.000457106,9.56075e-05,6.6905e-06,1.29121e-10,8.11157e-17,65,25948,25948,0.000154111,-4.0517e-05,-6.24241e-07
0.000477186,8.50568e-05,1.26808e-05,1.29169e-10,8.11165e-17,69,26343,26343,0.000263195,-7.08049e-05,8.10656e-07
0.000128125,6.41076e-05,6.37213e-06,1.29203e-10,8.11162e-17,18,26396,26396,0.000176787,7.18468e-07,-6.31167e-07
0.000112283,7.2152e-05,1.75443e-05,1.29277e-10,8.11163e-17,17,26420,26420,0.000212548,-6.91449e-07,-1.44653e-06
0.000638723,6.11644e-05,1.17392e-05,1.29265e-10,8.11163e-17,92,26481,26481,0.000261877,1.63047e-06,-5.64759e-07
0.000205207,7.72888e-05,1.52712e-05,1.29198e-10,8.11162e-17,29,26520,26520,0.000250119,8.1407e-05,7.40973e-07
2.81883e-05,7.60036e-05,2.02158e-05,1.29542e-10,8.1116e-17,5,26527,26527,0.000103259,4.66291e-07,-8.4043e-07
0.000455372,9.12764e-05,2.44749e-05,1.2923e-10,8.11163e-17,65,26575,26575,0.000207427,-5.49652e-05,1.0344e-07
0.000586338,7.65546e-05,1.20035e-05,1.29342e-10,8.11162e-17,85,26695,26695,7.74686e-05,-5.83598e-07,-1.31591e-07
0.000383254,2.02309e-05,1.85167e-05,1.29007e-10,8.11167e-17,54,26831,26831,6.47252e-05,1.76689e-05,1.67782e-08
0.000314176,0.000108439,1.05482e-05,1.29251e-10,8.11165e-17,45,26857,26857,0.000206953,5.56794e-05,-2.17207e-07
0.000308986,0.000101933,1.07643e-05,1.29098e-10,8.11164e-17,45,26949,26949,0.000245223,6.57223e-05,3.3412e-07
0.00037597,0.000110368,8.31533e-06,1.29091e-10,8.11162e-17,53,27114,27114,0.00018071,-3.96161e-05,-1.29784e-06
0.000213083,8.47199e-05,1.03983e-05,1.29308e-10,8.1116e-17,31,27187,27187,0.000149417,3.9243e-05,1.96954e-06
0.000382333,0.000111515,2.2358e-05,1.29028e-10,8.11167e-17,55,27202,27202,0.000248273,-6.27416e-05,4.59693e-08
0.000461033,8.33842e-05,2.13318e-05,1.29562e-10,8.11149e-17,65,27218,27218,0.000158982,-4.35069e-05,-7.0674e-07
0.000524452,5.07542e-05,2.32402e-05,1.29148e-10,8.11163e-17,74,27243,27243,5.56815e-05,1.03228e-05,4.76534e-06
0.000191021,6.26442e-05,9.69964e-06,1.29089e-10,8.11167e-17,26,27355,27355,0.000166893,3.78791e-05,7.48468e-06
0.000154594,6.30555e-05,2.0047e-05,1.29171e-10,8.11164e-17,22,27470,27470,0.000277765,4.27381e-07,-1.14453e-07
0.000333226,0.000100642,1.22065e-05,1.29575e-10,8.11156e-17,47,27487,27487,0.00018299,4.76118e-05,-3.24492e-07
0.000510772,8.70221e-05,1.11502e-05,1.29214e-10,8.11165e-17,73,27635,27635,0.00016578,-4.30728e-05,-8.64483e-07
5.62587e-05,6.89601e-05,2.24829e-05,1.29208e-10,8.11162e-17,9,27637,27637,0.00022511,6.52057e-07,-9.01893e-07
0.000461727,8.88618e-05,1.18502e-05,1.29154e-10,8.11165e-17,65,27675,27675,0.000248321,-6.53683e-05,-4.43086e-08
0.000213941,7.92401e-05,1.99455e-05,1.29209e-10,8.11162e-17,31,27854,27854,0.000260868,7.55058e-05,6.63725e-07
0.000585986,5.95162e-05,7.29018e-06,1.29096e-10,8.11161e-17,84,27903,27903,0.000178369,-5.07936e-07,3.22469e-07
0.000286894,2.60631e-05,1.60002e-05,1.29199e-10,8.11163e-17,40,27916,27916,7.96886e-05,-2.16332e-05,2.48846e-07
0.000225025,8.85829e-05,9.54827e-06,1.29344e-10,8.1116e-17,33,27972,27972,0.00011674,3.15223e-05,1.30972e-06
0.000171021,6.46697e-05,1.10305e-05,1.29071e-10,8.11166e-17,24,27973,27973,0.000242299,1.63427e-05,9.30309e-07
